Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
10001721,0,0.0,22,2.0,8.0,1933.0,366.0,2.0,39.0,87.0,0.0,1.0,,28.0,05db9164,d833535f,77f2f2e5,d16679b9,43b19349,fbad5c96,0c41b6a1,5b392875,a73ee510,d092f850,4ba74619,9f32b866,879fa878,1adce6ef,5e7a356b,31ca40b6,e5ba7672,281769c2,,,dfcfc3fa,,423fab69,aee52b6f,,
10000093,0,,1,64.0,11.0,1494.0,86.0,15.0,13.0,231.0,,4.0,,11.0,05db9164,8ab240be,f1fce64b,fbe29d7d,25c83c98,7e0ccccf,22eefdf2,0b153874,a73ee510,994730d3,974aaa98,51874c73,7889204d,07d13a8f,e7dd0bfc,d2f669a0,e5ba7672,ca533012,21ddcdc9,5840adea,30c1399f,,32c7478e,6856d4e9,b9266ff0,5f3ed85b
10000809,0,35.0,295,41.0,41.0,67.0,45.0,40.0,47.0,823.0,1.0,4.0,0.0,42.0,8cf07265,9e5ce894,02391f51,b9c629a9,25c83c98,7e0ccccf,03bcb38d,1f89b562,a73ee510,bd07a556,419d31d4,2397259a,08961fd0,07d13a8f,8cf98699,d37efe8c,27c07bd6,a5bb7b8a,21ddcdc9,5840adea,b6119319,,423fab69,45ab94c8,ea9a246c,b13f4ade
10000433,0,,92,21.0,3.0,5084.0,,0.0,17.0,180.0,,0.0,,18.0,5a9ed9b0,6e638bbc,507dd2e9,06ae4613,25c83c98,7e0ccccf,a24c8c8e,0b153874,a73ee510,b1d7a288,41b3f655,d09d62fb,ce5114a2,b28479f6,c11477f0,2ad69b06,1e88c74f,f6a2fc70,21ddcdc9,b1252a9d,8742a877,,32c7478e,edc54ecb,445bbe3b,08a0303f
10001107,0,,1,15.0,10.0,31980.0,56.0,0.0,22.0,35.0,,0.0,,22.0,05db9164,8947f767,e34bedef,36bd87ff,25c83c98,7e0ccccf,18671b18,c8ddd494,a73ee510,6976d08b,77212bd7,1602c1d1,7203f04e,07d13a8f,2c14c412,2a54d5ee,27c07bd6,bd17c3da,afd8410c,b1252a9d,1762a450,,c7dc6720,3631f323,010f6491,2a6f0559
10000043,0,,27,,,112878.0,2106.0,0.0,2.0,95.0,,0.0,,,5a9ed9b0,38a947a1,2d8004c4,40ed41e5,25c83c98,7e0ccccf,4d9d55ae,5b392875,7cc72ec2,3b08e48b,55065437,ad972965,80dcea18,07d13a8f,c68ba31d,1206a8a1,d4bb7bd8,e96a7df2,,,54d8bb06,,3a171ecb,a415643d,,
10000860,0,3.0,910,,,563.0,16.0,3.0,7.0,7.0,1.0,1.0,,,05db9164,38a947a1,8512d54d,7031bb66,25c83c98,7e0ccccf,3015bd7a,1f89b562,a73ee510,e037b52d,10465598,e2163351,f8362c26,b28479f6,7c5bcff3,beef16d6,e5ba7672,876521e0,,,4645d72c,,bcdee96c,b258af68,,
10001763,0,37.0,0,0.0,2.0,133.0,2.0,51.0,1.0,153.0,1.0,5.0,0.0,2.0,05db9164,09e68b86,939152da,4fe633ee,25c83c98,6f6d9be8,71c23d74,5b392875,a73ee510,238a764b,ae4c531b,d392e474,01c2bbc7,07d13a8f,36721ddc,adc74e87,e5ba7672,5aed7436,efa3470f,a458ea53,2c55d31c,,32c7478e,3fdb382b,e8b83407,49d68486
10000967,1,0.0,21,,,3670.0,209.0,4.0,0.0,639.0,0.0,2.0,,,05db9164,09e68b86,5fe0f134,72eba1ac,a9411994,7e0ccccf,26a81064,0b153874,a73ee510,dcbc7c2b,9e511730,bbfb4ba9,04e4a7e0,1adce6ef,dbc5e126,f784e213,e5ba7672,5aed7436,fefc1f4c,a458ea53,31c2ffa1,c9d4222a,3a171ecb,4c8edcc1,e8b83407,b1c6644f
10000710,0,,25,70.0,12.0,16092.0,56.0,15.0,15.0,41.0,,4.0,0.0,13.0,05db9164,09e68b86,aa8c1539,85dd697c,25c83c98,,ab21dc0b,0b153874,a73ee510,8666476c,dbf405cd,d8c29807,df132e22,8ceecbc8,d2f03b75,c64d548f,d4bb7bd8,63cdbb21,cf99e5de,5840adea,5f957280,,32c7478e,1793a828,e8b83407,b7d9c3bc
10001438,0,1.0,24,3.0,1.0,391.0,30.0,1.0,4.0,4.0,1.0,1.0,,1.0,05db9164,38a947a1,949ac3e4,4633a7b1,25c83c98,,c0914fca,5b392875,a73ee510,edf1e23b,4ca0f167,7f5f43e5,eb4b1bfd,b28479f6,0a3de26a,6a20dab8,d4bb7bd8,0b502ecd,,,c17ae894,,32c7478e,9c71165e,,
10001575,0,,0,1.0,3.0,32435.0,,0.0,6.0,13.0,,0.0,,3.0,05db9164,7cd19acc,77f2f2e5,d16679b9,25c83c98,13718bbd,8cf87048,5b392875,a73ee510,3b08e48b,a12fca95,9f32b866,9b9e44d2,1adce6ef,5e3f66c0,31ca40b6,776ce399,416587b1,,,dfcfc3fa,,be7c41b4,aee52b6f,,
10001951,1,2.0,20,43.0,9.0,806.0,58.0,2.0,10.0,10.0,1.0,1.0,1.0,10.0,68fd1e64,207b2d81,9dd3c4fc,a09fab49,4cf72387,7e0ccccf,bf9d4f90,0b153874,a73ee510,9dc57b34,81cae03e,3c5900b5,d413ef3e,07d13a8f,102e49b8,0decd005,3486227d,d3303ea5,21ddcdc9,b1252a9d,7633c7c8,,32c7478e,17f458f7,001f3601,71236095
10001365,0,16.0,1,31.0,2.0,5.0,2.0,37.0,3.0,133.0,1.0,3.0,2.0,2.0,05db9164,e77e5e6e,bb40d3b4,52566d96,43b19349,7e0ccccf,424fbb9a,0b153874,a73ee510,7b2869d1,2386466b,05994a27,45db6793,cfef1c29,6cc0bdf7,710d9802,8efede7f,449d6705,21ddcdc9,5840adea,0baa810e,,3a171ecb,3fdb382b,e8b83407,2d056c0b
10001910,0,2.0,15,30.0,6.0,1365.0,11.0,3.0,8.0,11.0,0.0,1.0,,6.0,05db9164,4f25e98b,b393df87,c3fecae9,25c83c98,7e0ccccf,380ff345,0b153874,a73ee510,c0d5d38a,981a1f4f,8d33fe00,4e6891fc,8ceecbc8,5525889d,0fd4fbad,07c540c4,9e4517be,3014a4b1,5840adea,572bdde8,,3a171ecb,9fa3e01a,001f3601,d9bcfc08
10001647,1,39.0,54,46.0,31.0,11.0,31.0,330.0,39.0,374.0,1.0,10.0,0.0,31.0,05db9164,4f25e98b,35e8c904,38c6a2ff,4cf72387,7e0ccccf,11401ad8,0b153874,a73ee510,b1ced7c4,4a1677bb,ca9f3db8,ab2497dc,07d13a8f,dfab705f,d8daf836,3486227d,7ef5affa,21ddcdc9,5840adea,0bf4a9b7,,32c7478e,3fdb382b,ea9a246c,49d68486
10001346,0,,0,5.0,19.0,139.0,,0.0,18.0,19.0,,0.0,,19.0,05db9164,3df44d94,d032c263,c18be181,25c83c98,7e0ccccf,b80722d1,0b153874,a73ee510,5168789b,5b906b78,dfbb09fb,c95c9034,b28479f6,e0052e65,84898b2a,1e88c74f,e7648a8f,,,0014c32a,,32c7478e,3b183c5c,,
10000765,0,0.0,1,5.0,8.0,5640.0,416.0,31.0,47.0,1016.0,0.0,13.0,4.0,8.0,68fd1e64,08d6d899,d91a58ba,82b259b6,43b19349,7e0ccccf,62722182,0b153874,a73ee510,3b08e48b,0eb7632e,719229e3,96fa211f,b28479f6,2e85e7c0,10138641,8efede7f,698d1c68,,,2c18ba52,,3a171ecb,f96a556f,,
10000885,0,,137,,,126.0,,0.0,0.0,0.0,,0.0,,,05db9164,38a947a1,add3027f,ff68ed17,25c83c98,fbad5c96,e0386b63,0b153874,a73ee510,6a69ea7f,371dae82,e8463e84,18fc2b1e,b28479f6,d15aec87,cb13a081,27c07bd6,1362b051,,,bbd74d53,,32c7478e,476d291e,,
10000556,0,,94,1.0,,39070.0,,0.0,1.0,18.0,,0.0,,,68fd1e64,083aa75b,b00d1501,d16679b9,0942e0a7,fbad5c96,53b5f978,0b153874,a73ee510,3b08e48b,91e8fc27,e0d76380,9ff13f22,b28479f6,4e47e13c,1203a270,776ce399,06747363,21ddcdc9,5840adea,73d06dde,ad3062eb,be7c41b4,aee52b6f,e8b83407,6ab28812
10001906,1,3.0,0,16.0,31.0,23.0,16.0,5.0,22.0,72.0,2.0,3.0,,16.0,68fd1e64,80e26c9b,f23acd76,85dd697c,25c83c98,7e0ccccf,501069e9,c8ddd494,a73ee510,b6900243,a10c0fc9,37e800b6,30cbe961,1adce6ef,0f942372,da441c7e,e5ba7672,005c6740,21ddcdc9,5840adea,2fd40314,,423fab69,1793a828,e8b83407,b9809574
10001381,0,,32,27.0,4.0,8663.0,171.0,0.0,31.0,58.0,,0.0,,30.0,439a44a4,86d4fccc,b009d929,c7043c4b,25c83c98,7e0ccccf,dc7659bd,0b153874,a73ee510,015ac893,e51ddf94,3563ab62,3516f6e6,1adce6ef,b27dd6c7,b688c8cc,e5ba7672,be645006,21ddcdc9,5840adea,2754aaf1,,3a171ecb,3b183c5c,001f3601,aa86a675
10000069,0,0.0,0,15.0,2.0,20112.0,305.0,1.0,43.0,228.0,0.0,1.0,,30.0,05db9164,0a519c5c,02cf9876,c18be181,25c83c98,7e0ccccf,fe4e75fa,0b153874,a73ee510,6aea41c7,8f4f8f83,8fe001f4,8828a59c,07d13a8f,4ac81a35,36103458,d4bb7bd8,416e8695,,,e587c466,,93bad2c0,3b183c5c,,
10000514,0,0.0,159,8.0,10.0,5784.0,39.0,6.0,10.0,38.0,0.0,1.0,,10.0,be589b51,08c2f5df,dde182a0,de1dc0c1,4cf72387,fbad5c96,928efe34,6c41e35e,a73ee510,5ba575e7,938fe91f,7a27d4e1,f948ca5d,32813e21,102957f2,84534f54,e5ba7672,29b0e3e5,,,2b81e06c,ad3062eb,3a171ecb,2f647dfe,,
10000509,0,0.0,2,,9.0,3061.0,78.0,4.0,3.0,69.0,0.0,1.0,,9.0,05db9164,38a947a1,c01785de,96499402,25c83c98,fbad5c96,7f2c5a6e,0b153874,a73ee510,56376c23,d21494f8,81117453,f47f13e4,64c94865,44773e40,9ac09eee,d4bb7bd8,7955b5c7,,,88a7ee5c,,32c7478e,8c6800d6,,
10000340,1,0.0,2,1.0,19.0,2914.0,451.0,6.0,49.0,107.0,0.0,1.0,1.0,19.0,05db9164,3df44d94,d032c263,c18be181,0942e0a7,fbad5c96,1919941b,0b153874,a73ee510,6c47047a,0893f6c5,dfbb09fb,2ecea536,b28479f6,1be668f2,84898b2a,27c07bd6,a0f3a3dc,,,0014c32a,78e2e389,3a171ecb,3b183c5c,,
10000221,0,,-1,,,1835.0,299.0,1.0,0.0,23.0,,0.0,,,68fd1e64,efb7db0e,db44bc96,5b392af8,43b19349,7e0ccccf,73afe74f,0b153874,a73ee510,5162b19c,2d9eed4d,a7ee0769,949ea585,b28479f6,5ab7247d,15469308,d4bb7bd8,a863ac26,,,31c11f6b,,3a171ecb,abe3a684,,
10001297,0,,7,15.0,,,,,0.0,,,,,,05db9164,bc478804,f8e96ce7,13508380,25c83c98,fe6b92e5,d0bdaa98,0b153874,7cc72ec2,3b08e48b,dd6fc8cb,bb4dce6d,ebd756bd,07d13a8f,0af7c64c,2b99bfd1,2005abd1,65a2ac26,1d1eb838,b1252a9d,5a62eabd,,32c7478e,45ab94c8,001f3601,c84c4aec
10000146,0,8.0,27,7.0,5.0,18.0,6.0,8.0,7.0,8.0,1.0,1.0,,4.0,05db9164,09e68b86,13b9e8b8,1ac897b5,25c83c98,7e0ccccf,cc5ed2f1,0b153874,a73ee510,3b08e48b,facf05cc,eb6aeb80,9f16a973,1adce6ef,dbc5e126,819c2777,e5ba7672,5aed7436,8addf1f5,a458ea53,587b2879,c9d4222a,32c7478e,3fdb382b,e8b83407,49d68486
10001313,0,0.0,33,7.0,6.0,1524.0,71.0,3.0,25.0,51.0,0.0,1.0,,6.0,05db9164,c5fe64d9,d6dbb274,13508380,384874ce,13718bbd,03dda6cf,0b153874,a73ee510,302b11c0,3289d3e1,a175e953,5a777c73,07d13a8f,52b49730,68ac9e61,e5ba7672,c235abed,f30f7842,b1252a9d,523b54de,,3a171ecb,45ab94c8,46fbac64,c84c4aec
10001053,0,,0,1.0,1.0,285916.0,,0.0,1.0,52.0,,0.0,,1.0,68fd1e64,38a947a1,bd5a1051,4b481a7b,25c83c98,fe6b92e5,6746bfa7,0b153874,7cc72ec2,cce8f055,c6db8e1c,0550989c,971b4ca9,1adce6ef,eedb44b4,41aa730c,e5ba7672,da953fbe,,,74a6391e,,3a171ecb,1e4f0757,,
10001138,0,0.0,0,10.0,8.0,4904.0,120.0,5.0,19.0,168.0,0.0,2.0,,8.0,3c9d8785,a0e12995,fc83d197,780558c9,4cf72387,7e0ccccf,c85d1754,0b153874,a73ee510,131267ca,3240ea7b,69d0b693,d2f63f6d,1adce6ef,78c64a1d,0fed94d1,e5ba7672,1616f155,21ddcdc9,5840adea,fb92f0ae,,dbb486d7,7dc1d687,9b3e8820,984e0db0
10000803,1,,0,1.0,1.0,,,0.0,1.0,2.0,,0.0,,1.0,68fd1e64,e18b1e61,6b5531ad,195297b9,4cf72387,fe6b92e5,51f67be2,5b392875,7cc72ec2,3b08e48b,df80c9eb,68944c23,d90d259c,1adce6ef,49e58eb2,74284a43,2005abd1,87105aa9,,,486fd8a5,,b264a060,7724aff3,,
10000508,0,,3,200.0,11.0,982.0,,0.0,11.0,11.0,,0.0,,11.0,8a033483,4f25e98b,b393df87,c3fecae9,43b19349,fbad5c96,1f8a5e2a,0b153874,a73ee510,efea433b,eacae3ce,8d33fe00,096b841f,8ceecbc8,5525889d,0fd4fbad,e5ba7672,9e4517be,3014a4b1,5840adea,572bdde8,,32c7478e,9fa3e01a,001f3601,d9bcfc08
10001801,0,,0,4.0,1.0,5883.0,,0.0,1.0,1.0,,0.0,,1.0,05db9164,3df44d94,d032c263,c18be181,25c83c98,fbad5c96,4d523e3d,1f89b562,a73ee510,3b08e48b,e8c030d4,dfbb09fb,f102e144,b28479f6,b96e7224,84898b2a,1e88c74f,79a92e0a,,,0014c32a,,32c7478e,3b183c5c,,
10001561,0,4.0,360,35.0,16.0,326.0,40.0,7.0,36.0,114.0,1.0,3.0,0.0,31.0,5a9ed9b0,421b43cd,b8e6a34a,29998ed1,25c83c98,fe6b92e5,38eb9cf4,0b153874,a73ee510,441dd290,7f8ffe57,6aaba33c,46f42a63,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
10000176,0,,314,,0.0,33397.0,409.0,0.0,14.0,180.0,,0.0,,12.0,09ca0b81,d833535f,77f2f2e5,d16679b9,25c83c98,7e0ccccf,562725d7,0b153874,a73ee510,3b08e48b,e6d5171f,9f32b866,37847ed6,b28479f6,a733d362,31ca40b6,d4bb7bd8,281769c2,,,dfcfc3fa,,be7c41b4,aee52b6f,,
10000804,0,4.0,772,,7.0,38.0,1.0,5.0,19.0,68.0,2.0,3.0,,1.0,05db9164,8b57fabc,6f600655,8109cfaa,25c83c98,fe6b92e5,5c8931c6,0b153874,a73ee510,a05cd8e1,77e7d573,1513559f,857a4197,b28479f6,97bbf6e5,b5d5a951,e5ba7672,1490697e,,,6468bd81,,32c7478e,382cd1f1,,
10000168,0,0.0,355,,,1504.0,13.0,2.0,13.0,235.0,0.0,1.0,,,05db9164,4c2bc594,d032c263,c18be181,25c83c98,7e0ccccf,26a81064,0b153874,a73ee510,dcbc7c2b,9e511730,dfbb09fb,04e4a7e0,8ceecbc8,7ac43a46,84898b2a,07c540c4,bc48b783,,,0014c32a,ad3062eb,55dd3565,3b183c5c,,
10001371,0,1.0,51,4.0,7.0,440.0,7.0,12.0,24.0,164.0,1.0,4.0,0.0,7.0,05db9164,04e09220,b1ecc6c4,5dff9b29,25c83c98,fe6b92e5,c9f2de31,0b153874,a73ee510,3b08e48b,49bed3c6,2436ff75,bae8a0ab,07d13a8f,cae64906,f4ead43c,27c07bd6,e161d23a,,,4f1aa25f,ad3062eb,3a171ecb,ded4aac9,,
10001400,0,19.0,0,1.0,4.0,17.0,4.0,30.0,0.0,286.0,1.0,2.0,,4.0,68fd1e64,09e68b86,cb1b6ae9,8302a926,25c83c98,fbad5c96,d2d741ca,1f89b562,a73ee510,18139a78,ea4adb47,336b5f6b,05781932,07d13a8f,36721ddc,347db8f8,e5ba7672,5aed7436,21ddcdc9,a458ea53,b7b9ab00,,3a171ecb,3fdb382b,e8b83407,724a1686
10001744,0,0.0,10,,0.0,18574.0,,,8.0,,0.0,,,3.0,05db9164,68aede49,d19cf19c,1258049c,25c83c98,7e0ccccf,62dcba95,37e4aa92,a73ee510,f1c30e98,d70d69ef,323da869,fe04b02f,07d13a8f,8dbc001a,552f226f,d4bb7bd8,262c8681,,,5eaef405,,32c7478e,e4ef8e56,,
10001392,0,1.0,68,6.0,23.0,79.0,46.0,4.0,11.0,943.0,1.0,2.0,0.0,38.0,05db9164,dd8c896e,02391f51,b9c629a9,30903e74,7e0ccccf,24530451,0b153874,a73ee510,1476702a,28479331,2397259a,58ff512b,07d13a8f,95275a51,d37efe8c,27c07bd6,3182300e,21ddcdc9,5840adea,b6119319,,3a171ecb,45ab94c8,e8b83407,b13f4ade
10001845,0,,-1,,,30132.0,4.0,2.0,0.0,4.0,,1.0,,,05db9164,1cfdf714,10f4af3a,c6eaa22d,25c83c98,3bf701e7,eba9a360,0b153874,a73ee510,89be0406,f52829dc,0da5bc17,64f8e14f,b28479f6,d345b1a0,48eb4cd3,07c540c4,e88ffc9d,083e89d9,a458ea53,3664b190,ad3062eb,3a171ecb,d2288502,cb079c2d,81c5905f
10000129,1,5.0,-1,,,1388.0,0.0,11.0,1.0,7.0,0.0,3.0,,,be589b51,4f25e98b,5e77a792,1f8fb20a,25c83c98,6f6d9be8,a088b320,0b153874,a73ee510,ecac5559,6be5122d,0e9788be,c8c105ca,b28479f6,8ab5b746,ecfa1f48,e5ba7672,7ef5affa,712d530c,a458ea53,f1889e1b,,32c7478e,3eeb9872,001f3601,d7d385f2
10000189,0,1.0,5,26.0,27.0,259.0,96.0,1.0,33.0,33.0,1.0,1.0,,28.0,8cf07265,08d6d899,7d0bcac6,afe92929,25c83c98,7e0ccccf,f4b9d7ad,0b153874,a73ee510,451bd4e4,c1ee56d0,97bcec27,ebd756bd,07d13a8f,41f10449,82f06a35,d4bb7bd8,698d1c68,,,08119c8b,,55dd3565,f96a556f,,
10000136,0,,1261,10.0,4.0,,,0.0,5.0,10.0,,0.0,,5.0,05db9164,38a947a1,1ef76781,40ed41e5,dd2d8e4d,7e0ccccf,e7698644,0b153874,7cc72ec2,3b08e48b,f9d0f35e,f9de2371,b55434a9,b28479f6,79266ab2,56bfb1f9,2005abd1,e96a7df2,,,d8e97ca0,,be7c41b4,a415643d,,
10001470,1,,78,1.0,2.0,8791.0,135.0,16.0,2.0,156.0,,2.0,,2.0,8cf07265,a0e12995,dc60d169,1de16579,25c83c98,7e0ccccf,216a1127,0b153874,a73ee510,c9f77507,c389b738,ee0f20ed,d7ccab4e,1adce6ef,78c64a1d,5f34f0f6,e5ba7672,1616f155,21ddcdc9,5840adea,4b006638,,bcdee96c,a6ef0df0,9b3e8820,e75c9ae9
10001830,0,0.0,2849,7.0,11.0,1844.0,55.0,3.0,38.0,45.0,0.0,1.0,,13.0,05db9164,097e9399,77f2f2e5,d16679b9,43b19349,7e0ccccf,c4939891,0b153874,a73ee510,5162b19c,222919a2,9f32b866,2fad1153,1adce6ef,5c3dbd29,31ca40b6,3486227d,97029569,21ddcdc9,b1252a9d,dfcfc3fa,c9d4222a,dbb486d7,aee52b6f,2bf691b1,8e0dad53
10001278,0,,4,2.0,,80763.0,291.0,0.0,0.0,70.0,,0.0,0.0,,68fd1e64,287130e0,168521dc,ed7a195e,25c83c98,7e0ccccf,998526ec,1f89b562,7cc72ec2,b1442b2a,95922fe2,6cc0a55c,93a059ae,07d13a8f,10040656,70746fce,e5ba7672,891589e7,05e4794e,a458ea53,5e6e99af,c9d4222a,32c7478e,3fdb382b,ea9a246c,994291ec
10000894,0,,1,3.0,4.0,263.0,,0.0,40.0,817.0,,0.0,,4.0,39af2607,0a519c5c,b00d1501,d16679b9,25c83c98,7e0ccccf,fe06fd10,1f89b562,a73ee510,ca53fc84,67360210,e0d76380,4f8e2224,1adce6ef,123b2f29,1203a270,07c540c4,2efa89c6,,,73d06dde,ad3062eb,423fab69,aee52b6f,,
10000197,0,,260,8.0,0.0,30551.0,681.0,4.0,1.0,261.0,,0.0,,1.0,05db9164,9e5ce894,3f380c30,13508380,25c83c98,fbad5c96,f4ae27b8,5b392875,a73ee510,fba4e66d,e3205ff0,8b60bd4c,b688506c,07d13a8f,8cf98699,2e3b2e2c,e5ba7672,a5bb7b8a,5d097c5a,b1252a9d,d9739d37,c9d4222a,c7dc6720,45ab94c8,f0f449dd,c84c4aec
10000290,0,0.0,35,,9.0,40556.0,,0.0,41.0,10.0,0.0,0.0,,9.0,68fd1e64,d833535f,b00d1501,d16679b9,25c83c98,fe6b92e5,01a0f3f6,0b153874,a73ee510,3b08e48b,f045731b,e0d76380,252ee845,b28479f6,a733d362,1203a270,e5ba7672,281769c2,,,73d06dde,,32c7478e,aee52b6f,,
10001939,1,0.0,124,2.0,3.0,2302.0,132.0,1.0,30.0,80.0,0.0,1.0,,3.0,05db9164,0c0567c2,5b000756,d3601d6d,25c83c98,fbad5c96,01a0f3f6,0b153874,a73ee510,3b08e48b,f045731b,a5d05ef4,252ee845,b28479f6,4c97d3ba,640c213b,e5ba7672,98c4d3e0,,,429ddd48,,32c7478e,7fb4ff91,,
10000036,0,,1,,,23255.0,,0.0,1.0,73.0,,0.0,,,7e5c2ff4,d833535f,b00d1501,d16679b9,25c83c98,7e0ccccf,65c53f25,1f89b562,a73ee510,3b08e48b,ad2bc6f4,e0d76380,39ccb769,b28479f6,a733d362,1203a270,776ce399,281769c2,,,73d06dde,,32c7478e,aee52b6f,,
10000767,0,2.0,66,6.0,8.0,233.0,10.0,14.0,11.0,60.0,1.0,3.0,,8.0,9660b97b,38a947a1,45ec7fd4,88c3c922,25c83c98,7e0ccccf,15ce37bc,0b153874,a73ee510,7950d1e1,ff78732c,0f2c6374,9b656adc,1adce6ef,e89210ee,38b5e368,e5ba7672,48970815,,,5e78e8a5,,423fab69,270dc187,,
10000232,0,,9,34.0,9.0,6082.0,50.0,3.0,9.0,37.0,,1.0,,9.0,be589b51,4f25e98b,dd6328e4,eac732ed,43b19349,13718bbd,df5c2d18,0b153874,a73ee510,26fa334d,a7b606c4,17acd1cd,eae197fd,b28479f6,8ab5b746,3582edaa,e5ba7672,7ef5affa,0053530c,a458ea53,1c345ce6,,3a171ecb,c6e449c2,001f3601,68294079
10000645,0,,-1,,,17375.0,,0.0,0.0,0.0,,0.0,,,68fd1e64,6582398b,25aad7a3,df04cfb6,25c83c98,,aa3a12d0,0b153874,a73ee510,3b08e48b,3f335b6c,80c5f0f7,3a96d406,b28479f6,05728e3f,642359f7,776ce399,dbebbe86,21ddcdc9,a458ea53,6ee76a24,,32c7478e,b0d3c23d,e8b83407,1cc46575
10000033,0,4.0,0,55.0,8.0,859.0,13.0,4.0,12.0,13.0,1.0,1.0,,8.0,05db9164,e5fb1af3,4b644986,5dbf0cc5,25c83c98,,cc5ed2f1,0b153874,a73ee510,3b08e48b,facf05cc,6d89b6a5,9f16a973,cfef1c29,1e744fde,2bd32e5c,776ce399,13145934,21ddcdc9,a458ea53,1419c3fc,,32c7478e,8ecc176a,e8b83407,a70a038a
10001112,0,,-1,,,,,0.0,3.0,4.0,,0.0,,,05db9164,38a947a1,dbee3925,6a14f9b9,25c83c98,7e0ccccf,d18f8f99,51d76abe,7cc72ec2,3b08e48b,6c27619d,44d3ab41,61e43922,07d13a8f,0ccbb29a,f8b34416,2005abd1,e5f8f18f,,,f3ddd519,c9d4222a,be7c41b4,b34f3128,,
10001935,0,0.0,1,1.0,,4704.0,151.0,1.0,11.0,141.0,0.0,1.0,,,05db9164,287130e0,7e3e9d02,b0f8973c,25c83c98,7e0ccccf,7d48c0ae,062b5529,a73ee510,81271509,5874c9c9,ed4d7efa,740c210d,1adce6ef,310d155b,915074c9,d4bb7bd8,891589e7,9437f62f,a458ea53,75a521aa,,bcdee96c,53f08a7b,3a6f6b59,98914aec
10001068,0,35.0,0,10.0,3.0,555.0,5.0,35.0,5.0,5.0,1.0,1.0,1.0,3.0,68fd1e64,09e68b86,bab6edb9,35b598a9,25c83c98,fbad5c96,0d55d8f3,0b153874,a73ee510,cadd6cff,27465d16,d227bdb7,db4c1ae9,b28479f6,52baadf5,0f33b689,3486227d,5aed7436,a4558105,b1252a9d,95de4956,,3a171ecb,73496e83,e8b83407,f3fccfbe
10000865,1,3.0,265,34.0,17.0,46.0,17.0,3.0,16.0,17.0,1.0,1.0,,17.0,05db9164,d7988e72,76ebad91,938d1e72,384874ce,fe6b92e5,5f29da0e,0b153874,a73ee510,61efb79c,0ad37b4b,b21f142d,f9d99d81,b28479f6,c8389df7,f96b961a,07c540c4,0f2f9850,7e57d0f3,b1252a9d,b9c4a0f0,ad3062eb,85d5a995,36643d1d,9d93af03,90a5efd4
10000341,0,,45,3.0,4.0,11770.0,,0.0,4.0,81.0,,0.0,,4.0,05db9164,0a519c5c,b00d1501,d16679b9,25c83c98,7e0ccccf,52afb1dd,0b153874,a73ee510,3b08e48b,12eedc36,e0d76380,8e7ad399,b28479f6,7f6af6b0,1203a270,776ce399,eea3ab97,,,73d06dde,,be7c41b4,aee52b6f,,
10001085,1,,-1,,,1605.0,53.0,34.0,0.0,46.0,,3.0,,,05db9164,1cfdf714,e94cec84,5a7fb25b,25c83c98,7e0ccccf,e807f153,5b392875,a73ee510,c67d0dd2,1054ae5c,452ebcc4,d7ce3abd,1adce6ef,f3002fbd,90d7f51e,3486227d,e88ffc9d,841389cd,a458ea53,2b544299,,bcdee96c,debaefff,cb079c2d,74d0e605
10001447,1,5.0,1,31.0,4.0,0.0,0.0,5.0,4.0,4.0,1.0,1.0,,0.0,05db9164,c1384774,9d3a7238,8ae8b275,0942e0a7,fbad5c96,81bb0302,0b153874,a73ee510,7f314591,b7094596,c6686cb0,1f9d2c38,1adce6ef,4929aa91,84af67c1,e5ba7672,8e8b535e,21ddcdc9,b1252a9d,e77bfc02,ad3062eb,32c7478e,f1b99840,ea9a246c,6d6a7a6c
10000199,0,,19,32.0,0.0,1994.0,,0.0,19.0,26.0,,0.0,,3.0,be589b51,38d50e09,4724f2c8,8510f416,4cf72387,7e0ccccf,38eb9cf4,0b153874,a73ee510,2462946f,7f8ffe57,f6fe1d50,46f42a63,b28479f6,42b3012c,ad774107,1e88c74f,582152eb,21ddcdc9,5840adea,fbaf98df,,32c7478e,e773f0cb,001f3601,1b0ebd59
10000429,1,,21,1.0,2.0,41.0,,0.0,2.0,2.0,,0.0,,2.0,241546e0,38a947a1,2260448d,2192038e,4cf72387,7e0ccccf,cc5ed2f1,0b153874,a73ee510,3b08e48b,20bbee29,f7cbe917,9f16a973,b28479f6,ab07a5b8,0c6b4ad6,776ce399,d5d1ae1c,,,f6e3bd9c,ad3062eb,32c7478e,9e07eb4a,,
10001726,0,,-1,2.0,3.0,6035.0,3.0,2.0,3.0,3.0,,1.0,,3.0,05db9164,09e68b86,62243ce0,41757859,25c83c98,,f1ff45d6,64523cfa,a73ee510,9a1250bd,acc758fc,731273b2,9bbdb8bd,b28479f6,52baadf5,d98adf97,07c540c4,5aed7436,21ddcdc9,b1252a9d,8cd15f2d,,3a171ecb,5642210b,e8b83407,8e711321
